train_id,route_id,station_name,station_order,lat,lon,distance
REG_4174,1225,SULMONA,1,42.060836,13.907156,0
REG_4174,1225,PRATOLA PELIGNA,2,42.102423,13.876349,5.575
REG_4174,1225,POPOLI VITTORITO,3,42.172354,13.826152,9.649
REG_4174,1225,BUSSI,4,42.194154,13.849075,3.276
REG_4174,1225,TORRE DEI PASSERI,5,42.244022,13.937525,11.18
REG_4174,1225,SCAFA S.VALENTINO CARAMANICO T,6,42.26717,13.99909,6.868
REG_4174,1225,ALANNO,7,42.287185,14.019595,3.115
REG_4174,1225,MANOPPELLO,8,42.305848,14.061057,4.563
REG_4174,1225,CHIETI,9,42.356905,14.13815,8.965
REG_4174,1225,CHIETI-MAD.D.P.,10,42.373571,14.14256,1.799
REG_4174,1225,P.M.TEATINO,11,42.41457,14.176612,5.433
REG_4174,1225,PESCARA S. MARCO,12,42.44613,14.208981,4.26
REG_4174,1225,PESCARA PORTA NUOVA,13,42.458072,14.211663,2.31
REG_4174,1225,PESCARA,14,42.467789,14.205066,0.677
REG_12946,270,SIRACUSA,1,37.068906,15.280896,0
REG_12946,270,PRIOLO MELILLI,2,37.157951,15.197038,13.625
REG_12946,270,AUGUSTA,3,37.24334,15.218628,13.291
REG_12796,248,ROMA TIBURTINA,1,41.910903,12.530749,0
REG_12796,248,ROMA TUSCOLANA,2,41.879384,12.523505,3.757
REG_12796,248,ROMA OSTIENSE,3,41.87265,12.483917,3.61
REG_12796,248,ROMA TRASTEVERE,4,41.872279,12.466162,1.529
REG_12796,248,QUATTRO VENTI,5,41.880145,12.459731,1.26
REG_12796,248,ROMA S.PIETRO,6,41.896143,12.454497,2.05
REG_12796,248,VALLE AURELIA,7,41.899356,12.447667,0.67
REG_12796,248,APPIANO,8,41.909342,12.43838,1.35
REG_12796,248,ROMA BALDUINA,9,41.919911,12.437431,1.18
REG_12796,248,GEMELLI,10,41.927813,12.427797,1.19
REG_12796,248,ROMA MONTE MARIO,11,41.939088,12.421732,1.35
REG_12796,248,ROMA S.FILIPPO NERI,12,41.950262,12.412414,1.46
REG_12796,248,OTTAVIA,13,41.9604,12.41064,1.14
REG_12796,248,IPOGEO DEGLI OTTAVI,14,41.968391,12.409026,0.9
REG_12796,248,LA GIUSTINIANA,15,41.985243,12.403457,1.93
REG_12796,248,LA STORTA,16,42.001748,12.381254,2.6
REG_12796,248,OLGIATA,17,42.01538,12.363864,2.09
REG_12796,248,CESANO DI ROMA,18,42.061833,12.326669,6.01
REG_12796,248,ANGUILLARA,19,42.068133,12.304978,1.93
REG_12796,248,BRACCIANO,20,42.103667,12.173023,11.61
REG_12796,248,MANZIANA-CANALE MONTERANO,21,42.128246,12.134934,4.17
REG_12796,248,ORIOLO,22,42.166825,12.138499,4.3
REG_12796,248,CAPRANICA,23,42.245195,12.157194,8.84
REG_12796,248,VETRALLA,24,42.304619,12.089137,8.67
REG_12796,248,VITERBO PORTA ROMANA,25,42.411974,12.110482,12.05
REG_12796,248,VITERBO PORTA FIORENTINA,26,42.425237,12.106204,1.51
REG_8866,1127,NOVATE M.SE,1,45.532988,9.132368,0
REG_8866,1127,MILANO BOVISA,2,45.502546,9.15928,3.98
REG_8866,1127,M N CADORNA,3,45.468504,9.175539,3.99
REG_17544,358,RAVENNA,1,44.419155,12.208404,0
REG_17544,358,RUSSI,2,44.379011,12.03164,16.36
REG_17544,358,BAGNACAVALLO,3,44.412138,11.969398,6.36
REG_17544,358,LUGO,4,44.414106,11.914723,4.41
REG_17544,358,SOLAROLO,5,44.356425,11.849183,8.45
REG_17544,358,CASTELBOLOGNESE,6,44.325391,11.804174,5.51
REG_17544,358,IMOLA,7,44.359418,11.718723,7.776
REG_17544,358,BOLOGNA C.LE,8,44.50626,11.342267,34.05
REG_32065,876,VIAREGGIO,1,43.865947,10.257886,0
REG_32065,876,LUCCA,2,43.837186,10.506069,23.01
REG_32065,876,ALTOPASCIO,3,43.817418,10.672754,13.971
REG_32065,876,PESCIA,4,43.886811,10.686074,9.136
REG_32065,876,BORGO A BUGGIANO,5,43.880724,10.730079,3.653
REG_32065,876,MONTECATINI CENTRO,6,43.881216,10.77081,3.293
REG_32065,876,MONTECATINI TERME,7,43.879327,10.780588,0.827
REG_3214,891,CUNEO,1,44.387914,7.536235,0
REG_3214,891,CENTALLO,2,44.496223,7.591035,12.8
REG_3214,891,FOSSANO,3,44.550231,7.717971,11.74
REG_3214,891,SAVIGLIANO,4,44.651337,7.663748,12.157
REG_3214,891,CAVALLERMAGGIORE,5,44.708147,7.692108,6.756
REG_3214,891,CARMAGNOLA,6,44.846944,7.72797,16.13
REG_3214,891,TORINO LINGOTTO,7,45.0266,7.657469,24.081
REG_3214,891,TORINO P.NUOVA,8,45.060969,7.67747,4.318
REG_94449,1137,BOLOGNA C.LE,1,44.50626,11.342267,0
REG_94449,1137,BOLOGNA BORGO PANIGALE,2,44.515024,11.284728,4.93
REG_94449,1137,CASTELDEBOLE,3,44.503974,11.27456,1.58
REG_94449,1137,CASALECCHIO GARIBALDI,4,44.482995,11.272474,2.2
REG_4962,1277,TERNI,1,42.570768,12.651091,0
REG_4962,1277,GIUNCANO,2,42.647802,12.637694,12.112
REG_4962,1277,SPOLETO,3,42.748121,12.736142,17.118
REG_4962,1277,TREVI,4,42.8762,12.733709,16.235
REG_4962,1277,FOLIGNO,5,42.954261,12.711096,8.885
REG_33422,927,SAVONA,1,44.306892,8.470259,0
REG_33422,927,SAN GIUSEPPE DI CAIRO,2,44.370096,8.28864,16.1
REG_5185,1074,ISERNIA,1,41.596946,14.235421,0
REG_5185,1074,VENAFRO,2,41.482975,14.048722,20.07
REG_5185,1074,VAIRANO,3,41.317446,14.104022,18.96
REG_5185,1074,CASERTA,4,41.068655,14.328457,33.44
REG_5185,1074,NAPOLI CENTRALE,5,40.852933,14.272908,24.41
REG_11012,158,FIDENZA,1,44.86773,10.06339,0
REG_11012,158,CASTIONE DEI MARCHESI,2,44.915157,10.044449,5.867
REG_11012,158,BUSSETO,3,44.974692,10.038909,6.804
REG_11012,158,VILLANOVA D`ARDA,4,45.028291,9.993291,7.09
REG_11012,158,S. GIULIANO PIACENTINO,5,45.070627,9.985919,4.738
